name,address,website,phone,source_url,sector,employees_estimate,business_type,cnpj,capital_social,socios
Nico Paneteria,,,,https://www.google.com/maps/place/Nico+Paneteria/data=!4m7!3m6!1s0x94c8c618c795e86b:0x9adc222063f4c7d0!8m2!3d-22.8895471!4d-47.0765783!16s%2Fg%2F11b6hn1cth!19sChIJa-iVxxjGyJQR0Mf0YyAi3Jo?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Pão do Cambuí,,,,https://www.google.com/maps/place/P%C3%A3o+do+Cambu%C3%AD/data=!4m7!3m6!1s0x94c8cf487fa5d965:0x8a269e80b4d6233d!8m2!3d-22.9036935!4d-47.0488447!16s%2Fg%2F1pxwcc40z!19sChIJZdmlf0jPyJQRPSPWtICeJoo?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Pão da Primavera Boulangerie | Panificadora,,,,https://www.google.com/maps/place/P%C3%A3o+da+Primavera+Boulangerie+%7C+Panificadora/data=!4m7!3m6!1s0x94c8c5c4e85e813b:0x1e1e33fbf287acea!8m2!3d-22.859014!4d-47.046969!16s%2Fg%2F1tjyvqf5!19sChIJO4Fe6MTFyJQR6qyH8vszHh4?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Nebline Confeitaria,,,,https://www.google.com/maps/place/Nebline+Confeitaria/data=!4m7!3m6!1s0x94c8cf4f3508a431:0xc2ec36c5a917726a!8m2!3d-22.9021464!4d-47.0510317!16s%2Fg%2F11j2ybgx0b!19sChIJMaQINU_PyJQRanIXqcU27MI?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Il Panettiere,,,,https://www.google.com/maps/place/Il+Panettiere/data=!4m7!3m6!1s0x94c8cf56abdbb68d:0x9d9fe61f84ff00d3!8m2!3d-22.8925937!4d-47.053219!16s%2Fg%2F11b6wdw463!19sChIJjbbbq1bPyJQR0wD_hB_mn50?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Notre Pain | Padaria Artesanal - Campinas,,,,https://www.google.com/maps/place/Notre+Pain+%7C+Padaria+Artesanal+-+Campinas/data=!4m7!3m6!1s0x94c8cf0036a49e4d:0xf99ddd702a07cfdf!8m2!3d-22.9032957!4d-47.0396884!16s%2Fg%2F11vr4940bq!19sChIJTZ6kNgDPyJQR388HKnDdnfk?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Confeitaria Romana,,,,https://www.google.com/maps/place/Confeitaria+Romana/data=!4m7!3m6!1s0x94c8b5efac91a895:0x2037d17075179096!8m2!3d-22.8938978!4d-47.053175!16s%2Fg%2F1tsjfrlm!19sChIJlaiRrO-1yJQRlpAXdXDRNyA?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Boulangerie De France,,,,https://www.google.com/maps/place/Boulangerie+De+France/data=!4m7!3m6!1s0x94c8cf15eddb1251:0x23c31d65c54406d5!8m2!3d-22.9059611!4d-47.0381334!16s%2Fg%2F11gg6_4ppj!19sChIJURLb7RXPyJQR1QZExWUdwyM?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Nico Paneteria Centro,,,,https://www.google.com/maps/place/Nico+Paneteria+Centro/data=!4m7!3m6!1s0x94c8cf4ab02bc383:0x6e9fd47f14a37628!8m2!3d-22.9081314!4d-47.0579265!16s%2Fg%2F11h0yk0th!19sChIJg8MrsErPyJQRKHajFH_Un24?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Padaria Pão da Vida Campinas,,,,https://www.google.com/maps/place/Padaria+P%C3%A3o+da+Vida+Campinas/data=!4m7!3m6!1s0x94c8c8ae8ab48a35:0xa53c81f0c42d21f0!8m2!3d-22.898899!4d-47.064376!16s%2Fg%2F1pxw3xyqh!19sChIJNYq0iq7IyJQR8CEtxPCBPKU?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Abelha Gulosa-Flamboyant,,,,https://www.google.com/maps/place/Abelha+Gulosa-Flamboyant/data=!4m7!3m6!1s0x94c8e4162259e92d:0xcf8e6b278b6d93a4!8m2!3d-22.8828811!4d-47.0340822!16s%2Fg%2F1tf58_qp!19sChIJLelZIhbkyJQRpJNtiydrjs8?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Adélia Boulangerie,,,,https://www.google.com/maps/place/Ad%C3%A9lia+Boulangerie/data=!4m7!3m6!1s0x94c8cf524f2493dd:0x89562efab9b15b24!8m2!3d-22.8964131!4d-47.0549824!16s%2Fg%2F11c0vlpxxk!19sChIJ3ZMkT1LPyJQRJFuxufouVok?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Die Oma Casinha de Pedras,,,,https://www.google.com/maps/place/Die+Oma+Casinha+de+Pedras/data=!4m7!3m6!1s0x94c8cfcb11127bef:0xec6a59aa2e29933d!8m2!3d-22.8921819!4d-47.0556601!16s%2Fg%2F11g0tq79cs!19sChIJ73sSEcvPyJQRPZMpLqpZauw?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Crisabel Pães e Gastronomia Afetiva,,,,https://www.google.com/maps/place/Crisabel+P%C3%A3es+e+Gastronomia+Afetiva/data=!4m7!3m6!1s0x94c8c610046cb7cb:0xf3223d4f5ce1f4f!8m2!3d-22.8889969!4d-47.0721876!16s%2Fg%2F1tdvl8vk!19sChIJy7dsBBDGyJQRTx_O9dQjMg8?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Panificadora Piracam,,,,https://www.google.com/maps/place/Panificadora+Piracam/data=!4m7!3m6!1s0x94c8cf3b97646d85:0x65e854680335ea19!8m2!3d-22.9147866!4d-47.0433282!16s%2Fg%2F1tdygr72!19sChIJhW1klzvPyJQRGeo1A2hU6GU?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Padaria Lagoa do Taquaral,,,,https://www.google.com/maps/place/Padaria+Lagoa+do+Taquaral/data=!4m7!3m6!1s0x94c8c5df5510f471:0x5ddf7dcdd775c84e!8m2!3d-22.8765907!4d-47.0446522!16s%2Fg%2F11t0tgqqfh!19sChIJcfQQVd_FyJQRTsh11819310?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Pão do Bosque,,,,https://www.google.com/maps/place/P%C3%A3o+do+Bosque/data=!4m7!3m6!1s0x94c8cf341b6e8b83:0xdb9177c5005c9fc8!8m2!3d-22.9114628!4d-47.053791!16s%2Fg%2F1q2wf9sjm!19sChIJg4tuGzTPyJQRyJ9cAMV3kds?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
380 Padaria e Confeitaria - Cambuí,,,,https://www.google.com/maps/place/380+Padaria+e+Confeitaria+-+Cambu%C3%AD/data=!4m7!3m6!1s0x94c8cf3d1e5ba439:0x526bb3de76621151!8m2!3d-22.8889869!4d-47.0514163!16s%2Fg%2F11nn2my0zb!19sChIJOaRbHj3PyJQRURFidt6za1I?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Panificadora Massa Pura,,,,https://www.google.com/maps/place/Panificadora+Massa+Pura/data=!4m7!3m6!1s0x94c8cfcd2b118d65:0x4ee51c9217299dd5!8m2!3d-22.8913736!4d-47.0548904!16s%2Fg%2F11s7bfx4zg!19sChIJZY0RK83PyJQR1Z0pF5Ic5U4?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Padaria Alemã,,,,https://www.google.com/maps/place/Padaria+Alem%C3%A3/data=!4m7!3m6!1s0x94c8c6b8980836dd:0x48c7faf74f43e7a9!8m2!3d-22.8326155!4d-47.0772059!16s%2Fg%2F11bbrpf4r5!19sChIJ3TYImLjGyJQRqedDT_f6x0g?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Padaria Floresta,,,,https://www.google.com/maps/place/Padaria+Floresta/data=!4m7!3m6!1s0x94c8c896cdddbc4f:0x722d36e7cae3a7c7!8m2!3d-22.9107222!4d-47.0825498!16s%2Fg%2F1td18z3g!19sChIJT7zdzZbIyJQRx6fjyuc2LXI?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
CORCOVADO Panificadora,,,,https://www.google.com/maps/place/CORCOVADO+Panificadora/data=!4m7!3m6!1s0x94c8c9462a7d0e09:0xdf5ceba1fac263a2!8m2!3d-22.9152727!4d-47.0798999!16s%2Fg%2F11j00_snsy!19sChIJCQ59KkbJyJQRomPC-qHrXN8?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Padaria Ki Jóia,,,,https://www.google.com/maps/place/Padaria+Ki+J%C3%B3ia/data=!4m7!3m6!1s0x94c8c9725d7ba165:0xc305551862d47298!8m2!3d-22.9433954!4d-47.0931056!16s%2Fg%2F11gr4pxl9d!19sChIJZaF7XXLJyJQRmHLUYhhVBcM?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Panificadora São Judas Tadeu,,,,https://www.google.com/maps/place/Panificadora+S%C3%A3o+Judas+Tadeu/data=!4m7!3m6!1s0x94c8c626d06d73f1:0xf8a4cfe1bc173213!8m2!3d-22.8949255!4d-47.0830736!16s%2Fg%2F1yglpdnqq!19sChIJ8XNt0CbGyJQREzIXvOHPpPg?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Zero Trigo Padaria Sem Gluten,,,,https://www.google.com/maps/place/Zero+Trigo+Padaria+Sem+Gluten/data=!4m7!3m6!1s0x94c8cf4fa0e7db81:0x3f2b7b5db29c608!8m2!3d-22.8995735!4d-47.0468803!16s%2Fg%2F11bz_ydvbj!19sChIJgdvnoE_PyJQRCMYp27W38gM?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Padaria Pet Campinas,,,,https://www.google.com/maps/place/Padaria+Pet+Campinas/data=!4m7!3m6!1s0x94c8cf3803c389c1:0x130753944566d01f!8m2!3d-22.8948501!4d-47.0549305!16s%2Fg%2F11m89p2x8f!19sChIJwYnDAzjPyJQRH9BmRZRTBxM?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Padaria Bambini Pães & Conveniência,,,,https://www.google.com/maps/place/Padaria+Bambini+P%C3%A3es+%26+Conveni%C3%AAncia/data=!4m7!3m6!1s0x94c8c66d14a16bb7:0xb0939f56ff7e5b03!8m2!3d-22.8733251!4d-47.0690709!16s%2Fg%2F11b7hfds6w!19sChIJt2uhFG3GyJQRA1t-_1afk7A?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Padaria Trapiche,,,,https://www.google.com/maps/place/Padaria+Trapiche/data=!4m7!3m6!1s0x94c8c63bf33a9a11:0xd014b37a667b0f36!8m2!3d-22.885096!4d-47.0822037!16s%2Fg%2F1tg5_rgd!19sChIJEZo68zvGyJQRNg97ZnqzFNA?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Confeitaria Amor aos Pães Empório,,,,https://www.google.com/maps/place/Confeitaria+Amor+aos+P%C3%A3es+Emp%C3%B3rio/data=!4m7!3m6!1s0x94c8c8d1499c4335:0x8ebe979088cf1878!8m2!3d-22.9249672!4d-47.0643076!16s%2Fg%2F11bbrh0ky8!19sChIJNUOcSdHIyJQReBjPiJCXvo4?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
Panificadora Pão do Castelo,,,,https://www.google.com/maps/place/Panificadora+P%C3%A3o+do+Castelo/data=!4m7!3m6!1s0x94c8c7d13e59f3c5:0x4f7949eaee0e7704!8m2!3d-22.8912594!4d-47.0759323!16s%2Fg%2F11t722m0tr!19sChIJxfNZPtHHyJQRBHcO7upJeU8?authuser=0&hl=pt-BR&rclk=1,,,,,,[]
